Fecha de creacion;Estado;Ubicacion;Origen;Modelo;Precio de la publicacion;Precio de la reserva;Gastos administrativo;Seguro base;Precio final;Check-in;Check-out;Dias de Alquiler;Pago de garantia;Monto de la garantia;Devolución Garantia;Provincia;Marca
2024-12-30 06:26:34.677815;CANCELADA;Mendoza, Capital Department, Mendoza Province, Argentina;WEB;Sandero;42000;252000;21420;33000;360420;6/1/25 16:30;11/1/25 21:00;6;NO;400000;NO;Mendoza;Renault
2024-12-30 08:40:12.422002;CANCELADA;Palermo, CABA, Argentina;WEB;208;75000;225000;19125;16500;287625;30/12/24 18:30;2/1/25 9:00;3;NO;400000;NO;CABA;Peugeot
2024-12-30 09:57:08.032583;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;Logan;55000;495000;42075;49500;720675;30/12/24 11:00;8/1/25 11:00;9;SI;400000;NO;Buenos Aires;Renault
2024-12-30 11:25:13.356884;CANCELADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;APP;Sandero;49000;49000;4165;5500;58665;31/12/24 16:00;1/1/25 16:00;1;NO;400000;NO;Buenos Aires;Renault
2024-12-30 11:48:33.196234;CANCELADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;APP;Sandero;49000;196000;16660;22000;249660;31/12/24 12:00;4/1/25 12:00;4;NO;400000;NO;Buenos Aires;Renault
2024-12-30 11:54:03.964903;CANCELADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;APP;Sandero;49000;98000;8330;11000;117330;31/12/24 11:53;2/1/25 11:53;2;NO;400000;NO;Buenos Aires;Renault
2024-12-30 11:58:33.915293;CANCELADA;Aeropuerto Internacional Teniente Luis Candelaria, RP80, San Carlos de Bariloche, Río Negro Province, Argentina;WEB;Polo;55000;275000;23375;27500;370875;1/1/25 9:00;5/1/25 20:00;5;NO;400000;NO;Río Negro;Volkswagen
2024-12-30 12:01:46.156196;CANCELADA;Longchamps, Buenos Aires Province, Argentina;APP;Etios;50000;100000;8500;11000;119500;31/12/24 12:01;2/1/25 12:01;2;NO;400000;NO;Buenos Aires;Toyota
2024-12-30 12:07:13.911685;CANCELADA;San Carlos de Bariloche, Río Negro Province, Argentina;WEB;Cronos  1.3;60950;365700;31084;33000;483784;9/1/25 10:00;15/1/25 10:00;6;NO;400000;NO;Río Negro;Fiat
2024-12-30 12:08:26.795319;CANCELADA;Avenida Padre Antonio María Claret & Boulevard de los Alemanes, Córdoba, Córdoba Province, Argentina;APP;Gol Trend;45000;135000;11475;16500;177975;30/12/24 18:00;1/1/25 19:00;3;NO;400000;NO;Córdoba;Volkswagen
2024-12-30 12:11:19.356633;CANCELADA;Ituzaingó, Buenos Aires Province, Argentina;APP;Fiesta;45000;180000;15300;22000;247300;31/12/24 12:08;4/1/25 12:08;4;NO;400000;NO;Buenos Aires;Ford
2024-12-30 12:17:21.616264;CANCELADA;Costa Rica 3966, Buenos Aires, Argentina;APP;208;60000;120000;10200;11000;141200;31/12/24 12:17;2/1/25 12:17;2;NO;400000;NO;Buenos Aires;Peugeot
2024-12-30 13:27:40.746770;CANCELADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;WEB;Sandero;49000;343000;29155;38500;473655;30/12/24 14:30;6/1/25 14:30;7;NO;400000;NO;Buenos Aires;Renault
2024-12-30 17:03:10.727020;CANCELADA;Longchamps, Buenos Aires Province, Argentina;;Etios;50000;350000;29750;38500;590850;2/1/25 11:00;9/1/25 11:00;7;NO;400000;NO;Buenos Aires;Toyota
2024-12-30 18:07:28.067283;COMPLETADA;Vicente López 2305, Buenos Aires, Argentina;;Focus;65000;195000;16575;16500;255075;30/12/24 18:20;2/1/25 18:20;3;SI;400000;NO;Buenos Aires;Ford
2024-12-30 18:41:36.910160;CANCELADA;Morelos 532, CABA, Buenos Aires, Argentina;APP;Kicks;70000;210000;17850;16500;271350;3/1/25 9:00;5/1/25 18:40;3;NO;400000;NO;Buenos Aires;Nissan
2024-12-30 18:43:10.118892;CANCELADA;Belgrano, Buenos Aires, Argentina;APP;Corolla;70000;220000;18700;16500;282200;3/1/25 9:00;5/1/25 18:42;3;NO;400000;NO;Buenos Aires;Toyota
2024-12-30 19:15:42.923852;CANCELADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;APP;Sandero;49000;294000;24990;33000;405990;31/12/24 4:00;5/1/25 21:00;6;NO;400000;NO;Buenos Aires;Renault
2024-12-30 19:20:04.880697;CANCELADA;Costa Rica 3966, Buenos Aires, Argentina;WEB;mobi;41500;83000;7055;11000;101055;31/12/24 15:00;2/1/25 15:00;2;NO;400000;NO;Buenos Aires;Fiat
2024-12-30 19:32:42.860419;CANCELADA;Ciudad Autónoma de Buenos Aires, Argentina;APP;208;47000;292000;24820;33000;349820;31/12/24 11:30;5/1/25 20:32;6;NO;400000;NO;Buenos Aires;Peugeot
2024-12-30 20:35:00.953806;CANCELADA;Aeropuerto Internacional Doctor Fernando Piragine Niveyro, Calle 27, Corrientes, Corrientes Province, Argentina;APP;Etios;63250;63250;5376;5500;79126;31/12/24 2:30;1/1/25 2:30;1;NO;400000;NO;Corrientes;Toyota
2024-12-30 20:45:04.087642;CANCELADA;Martínez, San Isidro, Buenos Aires Province, Argentina;APP;208;55000;330000;28050;33000;391050;31/12/24 10:30;5/1/25 20:44;6;NO;400000;NO;Buenos Aires;Peugeot
2024-12-31 03:05:36.779863;CANCELADA;Avenida Padre Antonio María Claret & Boulevard de los Alemanes, Córdoba, Córdoba Province, Argentina;WEB;Gol Trend;45000;90000;7650;11000;126650;31/12/24 11:30;2/1/25 11:30;2;NO;400000;NO;Córdoba;Volkswagen
2024-12-31 07:58:38.548373;CANCELADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;APP;Sandero;49000;98000;8330;11000;135330;17/1/25 7:55;19/1/25 7:55;2;NO;400000;NO;Buenos Aires;Renault
2024-12-31 10:07:21.506161;CANCELADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;APP;Sandero;49000;147000;12495;16500;175995;31/12/24 10:05;3/1/25 10:05;3;NO;400000;NO;Buenos Aires;Renault
2024-12-31 10:11:40.099240;CANCELADA;Costa Rica 3966, Buenos Aires, Argentina;APP;mobi;41500;124500;10582;16500;151582;31/12/24 10:11;3/1/25 10:11;3;NO;400000;NO;Buenos Aires;Fiat
2024-12-31 10:54:35.609481;CANCELADA;Avenida de los Pioneros 100, San Carlos de Bariloche, Río Negro Province, Argentina;APP;up!;40000;80000;6800;11000;97800;31/12/24 10:54;2/1/25 10:54;2;NO;400000;NO;Río Negro;Volkswagen
2024-12-31 13:30:13.621427;CANCELADA;Holiday Inn Buenos Aires Ezeiza Airport, an IHG Hotel, Autopista Riccheri, Buenos Aires Province, Argentina;WEB;VITO  119 TOURER 7+1;120000;480000;40800;22000;578800;3/1/25 17:30;7/1/25 17:30;4;NO;400000;NO;Buenos Aires;Mercedes
2024-12-31 13:40:48.397522;CANCELADA;Ushuaia, Tierra del Fuego Province, Argentina;APP;208;55000;110000;9350;11000;148350;31/12/24 18:00;2/1/25 18:00;2;NO;400000;NO;Tierra del Fuego;Peugeot
2024-12-31 13:51:05.564365;CANCELADA;Costa Rica 3966, Buenos Aires, Argentina;APP;mobi;41500;83000;7055;11000;111055;31/12/24 17:00;1/1/25 20:00;2;NO;400000;NO;Buenos Aires;Fiat
2024-12-31 14:05:02.230963;CANCELADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;APP;Sandero;49000;49000;4165;5500;58665;31/12/24 15:00;1/1/25 15:00;1;NO;400000;NO;Buenos Aires;Renault
2024-12-31 14:43:53.521991;CANCELADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;APP;Sandero;49000;196000;16660;22000;234660;31/12/24 16:00;3/1/25 22:00;4;NO;400000;NO;Buenos Aires;Renault
2024-12-31 15:00:15.568499;CANCELADA;La Boca, Buenos Aires, Argentina;APP;Corolla;65000;195000;16575;16500;255075;31/12/24 17:40;3/1/25 14:58;3;NO;400000;NO;Buenos Aires;Toyota
2024-12-31 15:10:56.476939;CANCELADA;Ciudad Autónoma de Buenos Aires, Argentina;APP;208;47000;188000;15980;22000;225980;31/12/24 16:00;3/1/25 22:00;4;NO;400000;NO;Buenos Aires;Peugeot
2024-12-31 15:13:27.795154;CANCELADA;Avenida Hipólito Yrigoyen 2359, Buenos Aires, Argentina;APP;Logan;50000;200000;17000;22000;239000;31/12/24 16:00;3/1/25 22:00;4;NO;400000;NO;Buenos Aires;Renault
2024-12-31 15:27:46.677088;CANCELADA;Belgrano, Buenos Aires, Argentina;APP;Corolla;70000;210000;17850;16500;259350;31/12/24 18:29;3/1/25 15:26;3;NO;400000;NO;Buenos Aires;Toyota
2024-12-31 15:29:48.376563;CANCELADA;Costa Rica 3966, Buenos Aires, Argentina;WEB;mobi;41500;41500;3528;5500;59528;31/12/24 18:00;1/1/25 18:00;1;NO;400000;NO;Buenos Aires;Fiat
2024-12-31 15:40:55.932723;CANCELADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;APP;Sandero;49000;147000;12495;16500;202995;31/12/24 15:40;3/1/25 9:00;3;NO;400000;NO;Buenos Aires;Renault
2024-12-31 16:26:58.778365;CANCELADA;María Elena Walsh 4366, Ushuaia, Tierra del Fuego Province, Argentina;APP;KA;55000;110000;9350;11000;148350;31/12/24 18:00;2/1/25 18:00;2;NO;400000;NO;Tierra del Fuego;Ford
2024-12-31 16:29:55.232664;CANCELADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;APP;Sandero;49000;98000;8330;11000;117330;31/12/24 16:27;2/1/25 16:27;2;NO;400000;NO;Buenos Aires;Renault
2024-12-31 19:32:02.435037;CANCELADA;Beschtedt 164a, San Carlos de Bariloche, Río Negro Province, Argentina;WEB;Gol Trend;65000;260000;22100;22000;304100;5/1/25 8:00;8/1/25 19:29;4;NO;400000;NO;Río Negro;Volkswagen
2024-12-31 19:32:50.730803;CANCELADA;Avenida de los Pioneros 100, San Carlos de Bariloche, Río Negro Province, Argentina;WEB;up!;40000;165000;14025;22000;201025;5/1/25 8:00;8/1/25 19:29;4;NO;400000;NO;Río Negro;Volkswagen
2025-01-02 06:31:34.348413;CANCELADA;Bolivia 260, Rosario, Santa Fe Province, Argentina;APP;PARTNER 1.6  CONFORT;70000;70000;5950;5500;86450;3/1/25 17:00;4/1/25 17:00;1;NO;400000;NO;Santa Fe;Peugeot
2025-01-02 10:17:10.988174;CANCELADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;WEB;Sandero;49000;196000;16660;22000;234660;12/1/25 17:30;16/1/25 17:30;4;NO;400000;NO;Buenos Aires;Renault
2025-01-02 10:29:00.364671;CANCELADA;Avenida de los Pioneros 100, San Carlos de Bariloche, Río Negro Province, Argentina;APP;up!;40000;125000;10625;16500;179125;2/1/25 9:12;5/1/25 9:12;3;NO;400000;NO;Río Negro;Volkswagen
2025-01-02 12:20:28.040666;CANCELADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;APP;Sandero;49000;245000;20825;27500;318325;2/1/25 12:19;7/1/25 12:19;5;NO;400000;NO;Buenos Aires;Renault
2025-01-02 13:34:17.508567;CANCELADA;Calle Jose E. Rodo 5819, CABA, Buenos Aires, Argentina;APP;Kangoo;65000;520000;44200;44000;608200;15/1/25 13:33;23/1/25 13:33;8;NO;400000;NO;Buenos Aires;Ford
2025-01-02 13:46:26.806844;CANCELADA;Ushuaia, Tierra del Fuego Province, Argentina;WEB;208;55000;220000;18700;22000;260700;2/1/25 14:00;5/1/25 18:00;4;NO;400000;NO;Tierra del Fuego;Peugeot
2025-01-02 13:56:04.443601;CANCELADA;Mendoza;APP;Cronos  1.3;50000;260000;22100;27500;309600;2/1/25 13:52;7/1/25 13:52;5;NO;400000;NO;Mendoza;Fiat
2025-01-02 14:15:13.573377;CANCELADA;Calle Jose E. Rodo 5819, CABA, Buenos Aires, Argentina;APP;Kangoo;65000;520000;44200;44000;608200;9/2/25 13:00;16/2/25 18:00;8;NO;400000;NO;Buenos Aires;Ford
2025-01-02 14:29:54.520568;CANCELADA;Morelos 532, CABA, Buenos Aires, Argentina;WEB;Kicks;70000;630000;53550;49500;733050;2/1/25 17:00;11/1/25 10:00;9;NO;400000;NO;Buenos Aires;Nissan
2025-01-02 15:11:26.545393;CANCELADA;Capital, Córdoba, Argentina;APP;Prisma 1.4 LT;48000;240000;20400;27500;332900;6/1/25 15:09;11/1/25 15:09;5;NO;400000;NO;Córdoba;Chevrolet
2025-01-02 16:12:42.018970;COMPLETADA;Puerto Madero, Buenos Aires, Argentina;;2008 1.6 FELINE TIPTRONIC L/19;75000;225000;19125;16500;287625;3/1/25 8:00;6/1/25 8:00;3;SI;400000;NO;Buenos Aires;Peugeot
2025-01-02 16:19:34.444889;CANCELADA;Belgrano, Buenos Aires, Argentina;APP;Corolla;70000;350000;29750;27500;432250;6/1/25 16:19;11/1/25 16:19;5;NO;400000;NO;Buenos Aires;Toyota
2025-01-02 16:41:14.375234;CANCELADA;Aeropuerto Córdoba / Ing. Aer. Ambrosio Taravella (CBA - SACO - COR), Avenida La Voz del Interior, Córdoba, Córdoba Province, Argentina;APP;Kangoo;95000;380000;32300;22000;470300;6/1/25 16:40;10/1/25 16:40;4;NO;400000;NO;Córdoba;Ford
2025-01-02 17:02:07.007349;CANCELADA;Vicente López 2305, Buenos Aires, Argentina;WEB;Focus;65000;130000;11050;11000;170050;3/1/25 10:00;4/1/25 12:00;2;NO;400000;NO;Buenos Aires;Ford
2025-01-02 17:08:19.134819;CANCELADA;Vicente López 2305, Buenos Aires, Argentina;APP;Focus;65000;260000;22100;22000;340100;3/1/25 10:00;6/1/25 12:00;4;NO;400000;NO;Buenos Aires;Ford
2025-01-02 17:41:11.870290;CANCELADA;Costa Rica 3966, Buenos Aires, Argentina;APP;208;60000;180000;15300;16500;211800;3/1/25 17:39;6/1/25 17:39;3;NO;400000;NO;Buenos Aires;Peugeot
2025-01-02 19:54:21.310426;CANCELADA;Belgrano, Buenos Aires, Argentina;WEB;Corolla;70000;500000;42500;38500;581000;14/1/25 13:00;21/1/25 13:00;7;NO;400000;NO;Buenos Aires;Toyota
2025-01-02 20:29:26.940474;CANCELADA;Holiday Inn Buenos Aires Ezeiza Airport, an IHG Hotel, Autopista Riccheri, Buenos Aires Province, Argentina;APP;VITO  119 TOURER 7+1;120000;840000;71400;38500;949900;4/1/25 12:00;11/1/25 12:00;7;NO;400000;NO;Buenos Aires;Mercedes
2025-01-02 20:35:43.581561;COMPLETADA;Costa Rica 3966, Buenos Aires, Argentina;;TUCSON 2.0 4X4;110000;660000;56100;33000;784500;2/1/25 11:00;8/1/25 11:00;6;SI;400000;NO;Buenos Aires;Hyundai
2025-01-03 00:24:48.434074;CANCELADA;Avenida de los Pioneros 100, San Carlos de Bariloche, Río Negro Province, Argentina;WEB;up!;40000;335000;28475;44000;479475;5/1/25 10:00;12/1/25 17:00;8;NO;400000;NO;Río Negro;Volkswagen
2025-01-03 00:38:56.334545;CANCELADA;Bariloche, Río Negro Province, Argentina;WEB;Cronos  1.3;45000;369000;31365;44000;516365;5/1/25 10:00;12/1/25 17:00;8;NO;400000;NO;Río Negro;Fiat
2025-01-03 00:40:13.992284;CANCELADA;San Carlos de Bariloche, Río Negro Province, Argentina;WEB;Cronos  1.3;65000;520000;44200;44000;680200;5/1/25 10:00;12/1/25 17:30;8;NO;400000;NO;Río Negro;Fiat
2025-01-03 00:41:09.507130;CANCELADA;Aeropuerto Internacional Teniente Luis Candelaria, RP80, San Carlos de Bariloche, Río Negro Province, Argentina;WEB;Sandero;55000;440000;37400;44000;593400;5/1/25 10:00;12/1/25 17:00;8;NO;400000;NO;Río Negro;Renault
2025-01-03 00:41:09.965028;CANCELADA;Aeropuerto Internacional Teniente Luis Candelaria, RP80, San Carlos de Bariloche, Río Negro Province, Argentina;WEB;Sandero;55000;440000;37400;44000;593400;5/1/25 10:00;12/1/25 17:00;8;NO;400000;NO;Río Negro;Renault
2025-01-03 00:41:42.294255;CANCELADA;Bariloche, Río Negro Province, Argentina;WEB;Kwid;55200;441600;37536;44000;595136;5/1/25 10:00;12/1/25 17:00;8;NO;400000;NO;Río Negro;Renault
2025-01-03 00:42:21.165259;CANCELADA;Aeropuerto Internacional Teniente Luis Candelaria, RP80, San Carlos de Bariloche, Río Negro Province, Argentina;WEB;Polo;55000;440000;37400;44000;593400;5/1/25 10:00;12/1/25 17:00;8;NO;400000;NO;Río Negro;Volkswagen
2025-01-03 00:43:47.111790;CANCELADA;Aeropuerto Internacional Teniente Luis Candelaria, RP80, San Carlos de Bariloche, Río Negro Province, Argentina;WEB;Onix;59000;472000;40120;44000;628120;5/1/25 10:00;12/1/25 17:30;8;NO;400000;NO;Río Negro;Chevrolet
2025-01-03 08:39:48.326184;CANCELADA;Avenida de los Pioneros 100, San Carlos de Bariloche, Río Negro Province, Argentina;WEB;up!;40000;165000;14025;22000;201025;8/1/25 8:36;12/1/25 8:36;4;NO;400000;NO;Río Negro;Volkswagen
2025-01-03 09:17:09.783920;CANCELADA;Palermo, CABA, Argentina;APP;Kangoo;77000;616000;52360;44000;784360;9/2/25 12:00;16/2/25 18:30;8;NO;400000;NO;CABA;Ford
2025-01-03 10:09:48.925062;CANCELADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;APP;Sandero;49000;392000;33320;44000;469320;18/1/25 10:08;25/1/25 23:40;8;NO;400000;NO;Buenos Aires;Renault
2025-01-03 11:39:30.890218;CANCELADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;APP;Sandero;49000;441000;37485;49500;527985;4/1/25 11:38;13/1/25 11:38;9;NO;400000;NO;Buenos Aires;Renault
2025-01-03 11:57:08.157565;CANCELADA;Avenida de los Pioneros 100, San Carlos de Bariloche, Río Negro Province, Argentina;WEB;up!;40000;170000;14450;22000;242450;3/1/25 16:00;6/1/25 16:30;4;NO;400000;NO;Río Negro;Volkswagen
2025-01-03 12:07:23.668939;CANCELADA;Longchamps, Buenos Aires Province, Argentina;WEB;Etios;50000;150000;12750;16500;179250;3/1/25 12:05;6/1/25 12:05;3;NO;400000;NO;Buenos Aires;Toyota
2025-01-03 13:06:36.936668;COMPLETADA;Alto Alberdi, Córdoba Capital, Argentina;;Etios;65000;520000;44200;44000;535000;3/1/25 15:30;11/1/25 15:30;8;SI;400000;NO;Córdoba;Toyota
2025-01-03 13:10:46.767023;CANCELADA;Belgrano, Buenos Aires, Argentina;APP;Corolla;70000;500000;42500;38500;616000;4/1/25 13:00;11/1/25 13:00;7;NO;400000;NO;Buenos Aires;Toyota
2025-01-03 14:06:19.961259;CANCELADA;Vicente López 2305, Buenos Aires, Argentina;APP;Focus;65000;130000;11050;11000;162050;6/1/25 8:00;7/1/25 20:30;2;NO;400000;NO;Buenos Aires;Ford
2025-01-03 14:10:06.887755;CANCELADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;APP;Sandero;49000;98000;8330;11000;127330;6/1/25 8:00;7/1/25 20:00;2;NO;400000;NO;Buenos Aires;Renault
2025-01-03 14:13:26.717956;CANCELADA;Beschtedt 164a, San Carlos de Bariloche, Río Negro Province, Argentina;APP;Gol Trend;65000;260000;22100;22000;340100;6/1/25 14:13;10/1/25 14:13;4;NO;400000;NO;Río Negro;Volkswagen
2025-01-03 14:50:20.180468;CANCELADA;Bariloche, Río Negro Province, Argentina;APP;Cronos  1.3;45000;276000;23460;33000;362460;4/1/25 7:45;9/1/25 9:00;6;NO;400000;NO;Río Negro;Fiat
2025-01-03 15:16:51.373291;CANCELADA;Ciudad Autónoma de Buenos Aires, Argentina;APP;208;47000;198000;16830;22000;256830;3/1/25 19:00;7/1/25 19:00;4;NO;400000;NO;Buenos Aires;Peugeot
2025-01-03 19:27:42.843787;CANCELADA;Vicente López 2305, Buenos Aires, Argentina;APP;Focus;65000;65000;5525;5500;76025;3/1/25 19:27;4/1/25 19:27;1;NO;400000;NO;Buenos Aires;Ford
2025-01-04 11:16:25.822526;CANCELADA;Viamonte 2602, Buenos Aires, Argentina;;Kangoo;70000;560000;47600;44000;723600;9/2/25 12:00;17/2/25 12:00;8;NO;400000;NO;Buenos Aires;Ford
2025-01-04 12:10:57.083734;CANCELADA;Godoy Cruz;WEB;Cronos  1.3;35000;185000;15725;27500;228225;4/1/25 14:30;9/1/25 14:30;5;NO;400000;NO;Mendoza;Fiat
2025-01-04 13:17:10.625660;COMPLETADA;Benjamín Matienzo 1431, Godoy Cruz, Mendoza, Argentina;;Etios;40000;320000;27200;44000;406200;7/1/25 15:30;16/1/25 19:30;8;SI;400000;NO;Mendoza;Toyota
2025-01-04 13:33:32.157015;COMPLETADA;Charcas 4040, Buenos Aires, Argentina;;Kangoo;70000;140000;41650;38500;162900;4/1/25 14:00;6/1/25 14:00;7;SI;400000;NO;Buenos Aires;Ford
2025-01-04 17:47:39.111534;CANCELADA;Longchamps, Buenos Aires Province, Argentina;APP;Etios;50000;150000;12750;16500;179250;4/1/25 17:47;7/1/25 17:47;3;NO;400000;NO;Buenos Aires;Toyota
2025-01-04 18:05:37.166745;CANCELADA;San Miguel de Tucumán;WEB;C3 1.5I FEEL;50000;150000;12750;16500;179250;8/1/25 18:01;11/1/25 18:01;3;NO;400000;NO;Tucumán;Citroen
2025-01-04 20:54:00.462184;CANCELADA;Avenida Hipólito Yrigoyen 2359, Buenos Aires, Argentina;WEB;Logan;50000;400000;34000;44000;478000;6/1/25 11:00;13/1/25 16:00;8;NO;400000;NO;Buenos Aires;Renault
2025-01-04 22:35:39.492649;CANCELADA;Avenida de los Pioneros 100, San Carlos de Bariloche, Río Negro Province, Argentina;APP;up!;40000;165000;14025;22000;237025;5/1/25 10:00;9/1/25 10:00;4;NO;400000;NO;Río Negro;Volkswagen
2025-01-04 22:39:38.614346;CANCELADA;Bariloche, Río Negro Province, Argentina;APP;Cronos  1.3;45000;141000;11985;16500;196485;4/1/25 22:39;7/1/25 22:39;3;NO;400000;NO;Río Negro;Fiat
2025-01-04 22:49:34.288217;CANCELADA;Costa Rica 3966, Buenos Aires, Argentina;APP;mobi;41500;41500;3528;5500;50528;5/1/25 22:49;6/1/25 22:49;1;NO;400000;NO;Buenos Aires;Fiat
2025-01-04 23:16:10.086796;CANCELADA;Costa Rica 3966, ADB, Buenos Aires, Argentina;APP;Sandero;49000;49000;4165;5500;58665;4/1/25 23:15;5/1/25 23:15;1;NO;400000;NO;Buenos Aires;Renault
2025-01-04 23:20:11.771074;CANCELADA;Bariloche, Río Negro Province, Argentina;APP;Cronos  1.3;45000;228000;19380;27500;319880;5/1/25 10:00;9/1/25 13:00;5;NO;400000;NO;Río Negro;Fiat
2025-01-04 23:21:46.011196;CANCELADA;Beschtedt 164a, San Carlos de Bariloche, Río Negro Province, Argentina;APP;Gol Trend;65000;260000;22100;22000;340100;4/1/25 10:00;7/1/25 12:00;4;NO;400000;NO;Río Negro;Volkswagen
2025-01-04 23:25:47.218230;CANCELADA;Vicente López 2305, Buenos Aires, Argentina;APP;Focus;65000;65000;5525;5500;76025;5/1/25 23:25;6/1/25 23:25;1;NO;400000;NO;Buenos Aires;Ford
2025-01-04 23:53:38.960639;CANCELADA;De los Notros 515, San Carlos de Bariloche, Río Negro Province, Argentina;APP;Cronos  1.3;63825;319125;27126;27500;398751;5/1/25 13:00;9/1/25 23:52;5;NO;400000;NO;Río Negro;Fiat
2025-01-04 23:57:34.105548;CANCELADA;Ciudad Autónoma de Buenos Aires, Argentina;APP;208;47000;198000;16830;22000;236830;10/1/25 23:56;14/1/25 23:56;4;NO;400000;NO;Buenos Aires;Peugeot
2025-01-05 00:02:45.216113;CANCELADA;Aeropuerto Internacional Teniente Luis Candelaria, RP80, San Carlos de Bariloche, Río Negro Province, Argentina;APP;Sandero;55000;275000;23375;27500;350875;5/1/25 10:00;9/1/25 13:00;5;NO;400000;NO;Río Negro;Renault
2025-01-05 00:05:39.056120;CANCELADA;Bariloche, Río Negro Province, Argentina;APP;Kwid;55200;220800;18768;22000;297568;5/1/25 0:05;9/1/25 0:05;4;NO;400000;NO;Río Negro;Renault
2025-01-05 00:12:25.725025;CANCELADA;San Carlos de Bariloche, Río Negro Province, Argentina;APP;Cronos  1.3;60950;182850;15542;16500;241892;5/1/25 0:11;8/1/25 0:11;3;NO;400000;NO;Río Negro;Fiat
2025-01-05 07:18:21.711003;CANCELADA;Bariloche, Río Negro Province, Argentina;APP;Cronos  1.3;45000;369000;31365;44000;444365;5/1/25 7:15;13/1/25 7:15;8;NO;400000;NO;Río Negro;Fiat
2025-01-05 08:38:23.619507;CANCELADA;La Boca, Buenos Aires, Argentina;APP;Corolla;65000;205000;17425;16500;253925;5/1/25 8:38;8/1/25 8:38;3;NO;400000;NO;Buenos Aires;Toyota
2025-01-05 09:40:17.331047;CANCELADA;Morelos 532, CABA, Buenos Aires, Argentina;APP;Kicks;70000;70000;5950;5500;81450;5/1/25 9:40;6/1/25 9:40;1;NO;400000;NO;Buenos Aires;Nissan
2025-01-05 10:05:06.660683;CANCELADA;Almirante Brown 875, San Carlos de Bariloche, Río Negro Province, Argentina;APP;Logan;69000;276000;23460;22000;341460;5/1/25 13:00;9/1/25 13:00;4;NO;400000;NO;Río Negro;Renault
2025-01-05 10:16:17.681282;CANCELADA;Brasilia 480, San Carlos de Bariloche, Río Negro Province, Argentina;APP;Prisma 1.4 LT;50000;250000;21250;27500;323750;6/1/25 12:00;10/1/25 13:00;5;NO;400000;NO;Río Negro;Chevrolet
2025-01-05 12:21:18.845513;CANCELADA;Luján de Cuyo, Mendoza, Argentina;APP;Fiesta;27000;136000;11560;27500;235060;5/1/25 12:18;9/1/25 23:00;5;NO;400000;NO;Mendoza;Ford
2025-01-05 12:40:24.141863;CANCELADA;Avenida de los Pioneros 100, San Carlos de Bariloche, Río Negro Province, Argentina;APP;up!;40000;125000;10625;16500;179125;5/1/25 12:40;8/1/25 12:40;3;NO;400000;NO;Río Negro;Volkswagen
2025-01-05 12:51:26.956910;CANCELADA;Avenida de los Pioneros 100, San Carlos de Bariloche, Río Negro Province, Argentina;WEB;up!;40000;290000;24650;38500;353150;27/1/25 16:00;3/2/25 16:00;7;NO;400000;NO;Río Negro;Volkswagen
2025-01-05 12:55:10.957187;CANCELADA;San Carlos de Bariloche, Río Negro Province, Argentina;APP;Cronos  1.3;65000;195000;16575;16500;243075;6/1/25 8:00;9/1/25 4:30;3;NO;400000;NO;Río Negro;Fiat
2025-01-05 13:25:26.036660;CANCELADA;Lago del Monte 4388, Luján de Cuyo, Mendoza Province, Argentina;APP;ka;32000;160000;13600;27500;261100;5/1/25 14:00;9/1/25 23:00;5;NO;400000;NO;Mendoza;Ford
2025-01-05 13:28:33.477775;CANCELADA;Mendoza, Capital Department, Mendoza Province, Argentina;APP;208;32000;163000;13855;27500;249355;5/1/25 13:28;9/1/25 23:00;5;NO;400000;NO;Mendoza;Peugeot
2025-01-05 13:31:02.780066;CANCELADA;Godoy Cruz;APP;Cronos  1.3;35000;145000;12325;22000;215325;5/1/25 13:30;9/1/25 13:30;4;NO;400000;NO;Mendoza;Fiat
